time,observation,CCCma-CanESM2_CLMcom-CCLM4-8-17,CCCma-CanESM2_GERICS-REMO2015,CCCma-CanESM2_CLMcom-CCLM4-8-17_min,CCCma-CanESM2_CLMcom-CCLM4-8-17_pred,CCCma-CanESM2_CLMcom-CCLM4-8-17_max,CCCma-CanESM2_GERICS-REMO2015_min,CCCma-CanESM2_GERICS-REMO2015_pred,CCCma-CanESM2_GERICS-REMO2015_max
1989-12-01,NA,0.33143005371096,6.6373229980469,4.01612903225806,6.15357142857143,10.4892857142857,3.48064516129032,5.37096774193548,9.18387096774194
1990-01-01,NA,0.93952331542971,8.1796813964844,4.43548387096774,6.7258064516129,11.1709677419355,4.43548387096774,6.7258064516129,11.49
1990-02-01,NA,-0.000189208984352263,7.4421325683594,3.48064516129032,4.98064516129032,8.4551724137931,4.01612903225806,6.47741935483871,10.5333333333333
1990-03-01,NA,6.81849060058596,13.0673614501953,7.06451612903226,13.9,22.8333333333333,6.7258064516129,11.49,20.2935483870968
1990-04-01,NA,9.49570617675784,14.6666961669922,8.12068965517241,16.5633333333333,24.0645161290323,7.06451612903226,13.0838709677419,22.4233333333333
1990-05-01,NA,13.8305297851563,21.4603668212891,11.1633333333333,19.6193548387097,26.2032258064516,13.9,22.8333333333333,26.9
1990-06-01,NA,19.1294494628906,20.1326538085938,16.4064516129032,24.0133333333333,27.3483870967742,11.5535714285714,21.2096774193548,26.5774193548387
1990-07-01,NA,21.7019744873047,22.0523010253906,18.78,25.91,28.7516129032258,15.68,23.1483870967742,27.2096774193548
1990-08-01,NA,20.5238891601563,23.7841430664063,17.4354838709677,25.0258064516129,27.7677419354839,17.6612903225806,25.1387096774194,27.8838709677419
1990-09-01,NA,18.5931030273438,21.4244018554688,16.3096774193548,23.5333333333333,27.2769230769231,13.0838709677419,22.4233333333333,26.9
1990-10-01,NA,9.79673156738284,13.4936920166016,8.4551724137931,16.8774193548387,24.43,6.76451612903226,11.8857142857143,21.2225806451613
1990-11-01,NA,3.94033203125002,8.53571472167971,6.47741935483871,10.5333333333333,18.3933333333333,4.50967741935484,6.78709677419355,12.64
1990-12-01,NA,1.48989257812502,6.23661193847659,4.71290322580645,6.80967741935484,12.9766666666667,3.48064516129032,4.88709677419355,7.55483870967742
1991-01-01,NA,0.00556335449221024,5.67701110839846,3.48064516129032,4.98064516129032,8.4551724137931,3.07096774193548,4.80967741935484,7.09677419354839
1991-02-01,NA,0.583825683593773,7.01215515136721,4.01612903225806,6.6741935483871,10.8466666666667,3.48064516129032,5.91290322580645,10.1666666666667
1991-03-01,NA,1.96528015136721,10.0498901367188,4.80967741935484,7.45714285714286,14.7516129032258,4.88709677419355,7.55483870967742,16.358064516129
1991-04-01,NA,10.9645935058594,16.7124572753906,10.0233333333333,17.4354838709677,25.0258064516129,8.4551724137931,16.8774193548387,24.43
1991-05-01,NA,15.9300170898438,21.5144134521485,12.64,21.55,26.6233333333333,13.9,22.8333333333333,26.9166666666667
1991-06-01,NA,20.0158020019531,23.10341796875,17.01,24.5967741935484,27.5612903225806,17.01,24.64,27.5612903225806
1991-07-01,NA,24.3074279785156,25.6512390136719,21.99,26.7161290322581,29.6129032258065,21.99,26.7161290322581,29.6129032258065
1991-08-01,NA,24.1086822509766,23.8386932373047,21.9709677419355,26.6633333333333,29.6129032258065,17.67,25.1387096774194,27.8838709677419
1991-09-01,NA,18.0442291259766,20.1290985107422,15.68,23.1,27.2096774193548,11.5535714285714,21.2096774193548,26.5774193548387
1991-10-01,NA,10.781381225586,14.0666290283203,9.42333333333333,17.1666666666667,24.7166666666667,6.80322580645161,12.8322580645161,21.9709677419355
1991-11-01,NA,5.61356506347659,12.7696014404297,6.78709677419355,12.64,21.55,6.71428571428571,11.1633333333333,19.6193548387097
1991-12-01,NA,0.74225769042971,8.3652282714844,4.43548387096774,6.71428571428571,11.0233333333333,4.43548387096774,6.76451612903226,11.8857142857143
1992-01-01,NA,-2.3201965332031,4.52771911621096,3.07096774193548,3.07096774193548,4.71290322580645,3.07096774193548,4.43548387096774,6.71428571428571
1992-02-01,NA,2.36432800292971,11.6316314697266,4.88709677419355,7.90967741935484,16.4064516129032,6.15357142857143,10.5178571428571,17.8064516129032
1992-03-01,NA,7.4288269042969,14.73671875,7.11071428571429,14.5870967741935,23.0516129032258,7.06451612903226,13.9,22.8333333333333
1992-04-01,NA,10.2165618896485,17.4084259033203,9.18387096774194,17.01,24.64,10.0233333333333,17.4354838709677,25.0258064516129
1992-05-01,NA,17.0341583251953,20.9953704833985,13.0838709677419,22.4233333333333,26.9,12.8322580645161,21.9709677419355,26.6633333333333
1992-06-01,NA,17.7184387207031,19.0019165039063,14.5870967741935,23.0516129032258,27.1096774193548,10.8466666666667,18.8709677419355,25.91
1992-07-01,NA,21.0022827148438,22.3912902832031,17.6612903225806,25.1387096774194,27.8838709677419,16.3096774193548,23.5333333333333,27.2769230769231
1992-08-01,NA,23.2688385009766,21.8574768066406,21.2096774193548,26.5774193548387,29.0483870967742,14.7516129032258,23.1,27.1096774193548
1992-09-01,NA,17.7168212890625,18.440316772461,14.5870967741935,23.0516129032258,27.1096774193548,10.5178571428571,17.8645161290323,25.1766666666667
1992-10-01,NA,10.5880065917969,15.8029724121094,9.42333333333333,17.1533333333333,24.7166666666667,7.53928571428571,15.9066666666667,23.1935483870968
1992-11-01,NA,5.19671020507815,11.0330291748047,6.76451612903226,11.8857142857143,21.2225806451613,5.91290322580645,10.0233333333333,17.4354838709677
1992-12-01,NA,-0.480673217773415,6.75811157226565,3.07096774193548,4.71290322580645,7.09677419354839,3.48064516129032,5.37096774193548,9.42333333333333
