time,observation,MPI-M-MPI-ESM-LR_CLMcom-CCLM4-8-17,MPI-M-MPI-ESM-LR_CLMcom-ETH-COSMO-crCLIM-v1-1,MPI-M-MPI-ESM-LR_DMI-HIRHAM5,MPI-M-MPI-ESM-LR_KNMI-RACMO22E,MPI-M-MPI-ESM-LR_MOHC-HadREM3-GA7-05,MPI-M-MPI-ESM-LR_MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR_SMHI-RCA4,MPI-M-MPI-ESM-LR_UHOH-WRF361H,MPI-M-MPI-ESM-LR_CLMcom-CCLM4-8-17_min,MPI-M-MPI-ESM-LR_CLMcom-CCLM4-8-17_pred,MPI-M-MPI-ESM-LR_CLMcom-CCLM4-8-17_max,MPI-M-MPI-ESM-LR_CLMcom-ETH-COSMO-crCLIM-v1-1_min,MPI-M-MPI-ESM-LR_CLMcom-ETH-COSMO-crCLIM-v1-1_pred,MPI-M-MPI-ESM-LR_CLMcom-ETH-COSMO-crCLIM-v1-1_max,MPI-M-MPI-ESM-LR_DMI-HIRHAM5_min,MPI-M-MPI-ESM-LR_DMI-HIRHAM5_pred,MPI-M-MPI-ESM-LR_DMI-HIRHAM5_max,MPI-M-MPI-ESM-LR_KNMI-RACMO22E_min,MPI-M-MPI-ESM-LR_KNMI-RACMO22E_pred,MPI-M-MPI-ESM-LR_KNMI-RACMO22E_max,MPI-M-MPI-ESM-LR_MOHC-HadREM3-GA7-05_min,MPI-M-MPI-ESM-LR_MOHC-HadREM3-GA7-05_pred,MPI-M-MPI-ESM-LR_MOHC-HadREM3-GA7-05_max,MPI-M-MPI-ESM-LR_MPI-CSC-REMO2009_min,MPI-M-MPI-ESM-LR_MPI-CSC-REMO2009_pred,MPI-M-MPI-ESM-LR_MPI-CSC-REMO2009_max,MPI-M-MPI-ESM-LR_SMHI-RCA4_min,MPI-M-MPI-ESM-LR_SMHI-RCA4_pred,MPI-M-MPI-ESM-LR_SMHI-RCA4_max,MPI-M-MPI-ESM-LR_UHOH-WRF361H_min,MPI-M-MPI-ESM-LR_UHOH-WRF361H_pred,MPI-M-MPI-ESM-LR_UHOH-WRF361H_max
1974-04-01,NA,8.09636840820315,10.810433959961,10.6563354492188,9.49273071289065,9.69863281250002,14.3322387695313,8.44436035156252,9.0270935058594,10.141935483871,19.2032258064516,26.8451612903226,11.3866666666667,19.83,27.4677419354839,11.3233333333333,19.83,27.6161290322581,11.3233333333333,19.83,27.5806451612903,12.01,19.8966666666667,26.8451612903226,11.0666666666667,19.8966666666667,27.6933333333333,9.70689655172414,19.2032258064516,26.8451612903226,9.36896551724138,19.5633333333333,27.6933333333333
1974-05-01,NA,13.4352966308594,17.4710021972656,16.9440399169922,16.9412628173828,17.446923828125,22.2164855957031,15.6903625488281,16.0745330810547,14.5032258064516,24.6032258064516,29.5064516129032,18.4645161290323,26.17,29.9366666666667,17.5677419354839,25.7967741935484,29.9193548387097,16.7354838709677,25.1733333333333,29.9193548387097,18.5433333333333,26.0612903225806,29.7774193548387,18.2413793103448,26.3933333333333,30.1903225806452,16.6806451612903,25.1290322580645,29.7774193548387,13.5392857142857,24.69,29.9193548387097
1974-06-01,NA,19.704232788086,20.9001403808594,21.1625457763672,21.8449188232422,22.3724609375,26.2724700927735,22.1074462890625,21.7995697021485,23.7161290322581,29.1032258064516,31.4064516129032,24.6166666666667,29.5064516129032,31.4064516129032,24.16,29.3666666666667,31.4064516129032,25.0633333333333,29.6161290322581,31.5774193548387,24.1566666666667,28.8466666666667,31.0161290322581,24.69,29.6161290322581,31.6129032258065,22.7548387096774,28.6866666666667,31.2322580645161,21.2333333333333,29.0833333333333,31.5774193548387
1974-07-01,NA,17.5536590576172,17.3372436523438,19.5703979492188,18.7231689453125,21.6306396484375,27.1843353271485,20.5735565185547,18.0738006591797,19.5633333333333,27.4677419354839,30.2612903225806,18.2413793103448,26.141935483871,29.9366666666667,19.9322580645161,27.6466666666667,30.2774193548387,18.8233333333333,26.7833333333333,30.1903225806452,22.8193548387097,28.2333333333333,30.4354838709677,25.5258064516129,29.9741935483871,32.0354838709677,20.1142857142857,27.6933333333333,30.4354838709677,16.6806451612903,26.141935483871,30.1903225806452
1974-08-01,NA,17.6125579833985,18.7774291992188,18.6260620117188,17.3765045166016,21.339501953125,25.6516510009766,22.2933898925781,18.333139038086,19.5633333333333,27.4677419354839,30.2612903225806,19.9322580645161,27.6161290322581,30.2774193548387,19.2032258064516,26.8451612903226,30.1903225806452,17.5677419354839,25.7967741935484,29.9366666666667,21.6129032258065,27.9548387096774,30.4354838709677,24.1566666666667,29.5064516129032,31.5774193548387,23.0516129032258,28.8466666666667,31.2322580645161,16.7354838709677,26.17,30.1903225806452
1974-09-01,NA,14.730111694336,15.4205871582031,16.2537780761719,15.5260406494141,18.3406005859375,21.6632781982422,17.2045227050781,16.3318572998047,16.6806451612903,25.1290322580645,29.7774193548387,15.3483870967742,24.6166666666667,29.5064516129032,16.3258064516129,25.1290322580645,29.7774193548387,14.7677419354839,24.6166666666667,29.5870967741935,19.2032258064516,26.2833333333333,29.9366666666667,17.5677419354839,26.141935483871,30.1838709677419,18.2413793103448,26.141935483871,29.9741935483871,13.9033333333333,25.0633333333333,29.9366666666667
1974-10-01,NA,9.11863098144534,10.922250366211,11.2297454833985,10.7060791015625,11.32998046875,14.9056945800781,11.6932006835938,11.9515319824219,11.3866666666667,19.8966666666667,27.6161290322581,11.3866666666667,19.83,27.5806451612903,11.6357142857143,20.0387096774194,27.6933333333333,11.6357142857143,20.0387096774194,27.6933333333333,12.441935483871,20.3258064516129,27.6161290322581,11.3866666666667,20.1142857142857,27.9548387096774,12.441935483871,21.2333333333333,28.2333333333333,11.6357142857143,21.1903225806452,28.8466666666667
1974-11-01,NA,1.88607177734377,3.87233886718752,3.80788574218752,3.71863708496096,3.62478027343752,7.33359680175784,4.88283691406252,5.70525512695315,7.22666666666667,12.01,20.1142857142857,7.34193548387097,12.2633333333333,20.5633333333333,6.88076923076923,11.4666666666667,19.9322580645161,7.44838709677419,12.71,23.0516129032258,7.52258064516129,12.71,21.1903225806452,6.88076923076923,12.0266666666667,21.2333333333333,7.52258064516129,13.5392857142857,24.1566666666667,7.62258064516129,16.0967741935484,25.7967741935484
1974-12-01,NA,-2.64179077148435,-1.25568237304685,-0.85521545410154,-2.37386169433591,-2.23642578124998,2.15914306640627,-1.74388732910154,0.177484130859398,4.16774193548387,5.53225806451613,7.44838709677419,4.16774193548387,5.79032258064516,8.39677419354839,4.16774193548387,5.70322580645161,7.80384615384615,4.96774193548387,5.8741935483871,9.225,4.16774193548387,5.70322580645161,7.70967741935484,4.96774193548387,6.88076923076923,12.0266666666667,5.12258064516129,6.88076923076923,11.4666666666667,5.12258064516129,7.32413793103448,12.71
1975-01-01,NA,-3.76933898925779,-2.4608215332031,-0.885534667968727,-3.31673278808591,-3.85178222656248,0.649163818359398,-5.02657165527341,-1.80087890624998,4.16774193548387,4.16774193548387,5.63225806451613,4.16774193548387,4.96774193548387,5.8741935483871,4.16774193548387,5.63225806451613,7.80384615384615,4.16774193548387,5.70322580645161,8.35,4.16774193548387,4.16774193548387,5.70322580645161,4.16774193548387,5.70322580645161,8.56785714285714,4.16774193548387,5.63225806451613,7.70967741935484,4.16774193548387,5.63225806451613,8.35
