time,observation,ICHEC-EC-EARTH_CLMcom-ETH-COSMO-crCLIM-v1-1,ICHEC-EC-EARTH_DMI-HIRHAM5,ICHEC-EC-EARTH_KNMI-RACMO22E,ICHEC-EC-EARTH_SMHI-RCA4,ICHEC-EC-EARTH_CLMcom-ETH-COSMO-crCLIM-v1-1_min,ICHEC-EC-EARTH_CLMcom-ETH-COSMO-crCLIM-v1-1_pred,ICHEC-EC-EARTH_CLMcom-ETH-COSMO-crCLIM-v1-1_max,ICHEC-EC-EARTH_DMI-HIRHAM5_min,ICHEC-EC-EARTH_DMI-HIRHAM5_pred,ICHEC-EC-EARTH_DMI-HIRHAM5_max,ICHEC-EC-EARTH_KNMI-RACMO22E_min,ICHEC-EC-EARTH_KNMI-RACMO22E_pred,ICHEC-EC-EARTH_KNMI-RACMO22E_max,ICHEC-EC-EARTH_SMHI-RCA4_min,ICHEC-EC-EARTH_SMHI-RCA4_pred,ICHEC-EC-EARTH_SMHI-RCA4_max
2071-06-01,NA,16.0108276367188,20.1947418212891,16.6901336669922,19.098046875,12.9258064516129,21.9709677419355,26.6633333333333,20.2935483870968,26.1516129032258,28.2,16.4064516129032,23.5333333333333,27.2096774193548,11.5535714285714,21.2096774193548,26.5774193548387
2071-07-01,NA,21.5413299560547,25.0967651367188,22.742578125,26.4729095458985,23.0516129032258,26.9166666666667,29.9225806451613,27.7677419354839,30.2322580645161,31.841935483871,26.5774193548387,28.9193548387097,30.3322580645161,21.5766666666667,26.6633333333333,29.6129032258065
2071-08-01,NA,21.8138214111328,24.1837554931641,21.5620056152344,27.0754333496094,23.1483870967742,27.2096774193548,30.0333333333333,26.7161290322581,29.6129032258065,31.841935483871,24.7166666666667,27.5612903225806,30.2322580645161,23.1483870967742,27.2096774193548,30.0333333333333
2071-09-01,NA,16.8663116455078,19.1211944580078,16.9291931152344,20.0526977539063,14.5870967741935,22.9,26.9166666666667,17.8064516129032,25.0258064516129,27.4193548387097,16.5633333333333,23.9322580645161,27.2096774193548,12.7516129032258,21.5766666666667,26.6233333333333
2071-10-01,NA,15.952279663086,18.4136444091797,16.1533599853516,16.9297424316406,12.8322580645161,21.9709677419355,26.6233333333333,17.01,24.0645161290323,27.2096774193548,15.68,23.0516129032258,26.9166666666667,10.5178571428571,17.8645161290323,25.1766666666667
2071-11-01,NA,8.88079223632815,10.5481353759766,8.93055114746096,10.2150360107422,7.09677419354839,14.5548387096774,22.8333333333333,8.4551724137931,16.358064516129,23.1,7.55483870967742,15.9066666666667,23.1,6.78709677419355,12.7516129032258,21.5766666666667
2071-12-01,NA,1.40238342285159,1.29947814941409,3.66153869628909,2.40424499511721,4.71290322580645,6.80967741935484,12.9766666666667,3.07096774193548,4.71290322580645,6.78709677419355,6.47741935483871,10.4892857142857,17.5516129032258,4.50967741935484,6.80322580645161,12.8322580645161
2072-01-01,NA,1.4638610839844,2.80390319824221,3.05217895507815,1.49079284667971,4.71290322580645,7.06451612903226,12.9766666666667,4.50967741935484,6.7258064516129,11.0033333333333,5.91290322580645,9.42333333333333,16.8838709677419,4.43548387096774,6.7258064516129,11.49
2072-02-01,NA,2.92194519042971,6.66974792480471,2.22930297851565,2.77021179199221,5.37096774193548,9.42333333333333,16.8838709677419,6.76129032258064,11.0233333333333,18.78,4.88709677419355,7.55483870967742,15.9066666666667,4.71290322580645,6.80967741935484,12.9766666666667
2072-03-01,NA,8.17287597656252,9.9739929199219,5.74459228515627,6.26265869140627,7.06451612903226,12.9766666666667,21.99,7.90967741935484,15.9066666666667,22.9,6.76451612903226,11.5535714285714,20.2935483870968,5.91290322580645,10.1666666666667,17.5516129032258
2072-04-01,NA,12.8518920898438,15.450326538086,12.7238555908203,12.0549713134766,10.4892857142857,17.6612903225806,25.06,12.7516129032258,21.2096774193548,26.1866666666667,10.8466666666667,18.3933333333333,25.1766666666667,7.09677419354839,14.5548387096774,22.9
2072-05-01,NA,14.8557220458985,16.6463562011719,14.9027801513672,14.8925415039063,11.49,20.2935483870968,26.2032258064516,14.5870967741935,22.2566666666667,26.6233333333333,12.8322580645161,21.5766666666667,26.6,9.18387096774194,17.01,24.5967741935484
2072-06-01,NA,18.0103240966797,20.1105133056641,18.2858520507813,19.0710388183594,16.8774193548387,24.0645161290323,27.3483870967742,19.7129032258065,25.91,28.2,17.8645161290323,25.1677419354839,27.8838709677419,11.5535714285714,21.2096774193548,26.5774193548387
2072-07-01,NA,20.980126953125,22.8468414306641,22.2055145263672,24.9223114013672,21.5766666666667,26.6233333333333,29.6129032258065,25.0258064516129,27.5612903225806,30.0333333333333,25.91,28.2,30.3322580645161,18.3933333333333,25.5857142857143,28.2
